231,233,9,0.0,0.0,1.4444442,0.74074095,1.1666664,0.34444440000000004,12.592592,8.888889,11.888889,17.0,-11.111111,-2.1111112000000003,13.222222,17.0,0.47822163,2.4915802000000005,GRASS
140,181,9,0.11111111,0.0,0.8333333,0.47777775,1.2777777,1.7074063000000002,19.296297,15.444445000000002,18.444445,24.0,-11.555555,-2.5555556,14.111111,24.0,0.35766809999999993,2.4584713,GRASS
254,159,9,0.0,0.0,3.5555553,7.5407399999999996,14.833332999999998,152.7,36.62963,31.333334000000004,46.22222,32.333335999999996,-15.888889,28.777779,-12.888889,46.22222,0.29484537,-2.316872,PATH
33,90,9,0.11111111,0.0,0.49999985,0.4082481,1.8333335,0.5477228,16.666666,11.888889,25.777779000000002,12.333333,-14.333332999999998,27.333334000000004,-13.0,25.777779000000002,0.53911555,-2.1259756000000003,WINDOW
162,94,9,0.0,0.0,9.611112,39.262947,0.55555576,0.25185204,15.370370000000001,10.666667,23.777779000000002,11.666667,-14.111111,25.222220999999998,-11.111111,23.777779000000002,0.59959364,-2.1427560000000003,WINDOW
187,89,9,0.0,0.0,3.0,1.6055458,1.111111,1.0680546999999998,8.444445,6.3333335,13.0,6.0,-6.3333335,13.666667000000002,-7.333333500000001,13.0,0.548545,-2.0438845000000003,WINDOW
197,161,9,0.0,0.0,1.9999996,5.5555515,11.5,99.63333,42.37037,36.88889,51.666668,38.555557,-16.444445,27.888890000000004,-11.444445,51.77778,0.27503988,-2.395566,PATH
146,124,9,0.0,0.0,0.4999999,0.16666664,0.38888875,0.107407376,6.037037000000001,7.4444447,7.333333500000001,3.3333333,4.222222299999999,3.8888887999999997,-8.111111,7.666666499999999,0.56349206,-1.0247301,BRICKFACE
186,218,9,0.0,0.0,1.1666666,0.74444425,1.1666665,0.65555507,13.703704,10.666667,12.666667,17.777779000000002,-9.111111,-3.1111112000000003,12.222222,17.777779000000002,0.40134683,2.3826834999999997,GRASS
76,200,9,0.0,0.0,2.7777786,0.77936363,4.3333325,2.8828998,56.370369999999994,50.444443,69.66667,49.0,-17.777779000000002,39.88889,-22.11111,69.66667,0.29683578,-2.0211716,PATH
182,186,9,0.11111111,0.0,3.666666,2.0439608,1.7777767,1.2412661,48.444443,43.77778,59.88889,41.666668,-14.0,34.333332,-20.333334,59.88889,0.30452195,-1.9730555,PATH
174,115,9,0.0,0.0,2.444444,3.407407,3.6666663,12.266669,29.481482,23.11111,40.11111,25.222220999999998,-19.11111,31.888890000000004,-12.777778,40.11111,0.42149335,-2.2186553,WINDOW
160,168,9,0.0,0.0,1.5,1.1498788999999998,0.6666663,0.47140402,25.11111,20.88889,23.0,31.444445,-12.666667,-6.3333335,19.0,31.444445,0.33538613,2.302124,GRASS
188,186,9,0.0,0.0,0.88888836,0.1629624,0.77777797,0.2074075,18.518518,15.333332999999998,18.222220999999998,22.0,-9.555555,-0.8888889000000001,10.444445,22.0,0.30188268,2.5873964,GRASS
2,44,9,0.0,0.0,2.1666672,2.3888876,2.3888896,1.5296285,18.74074,17.333334,25.222220999999998,13.666667000000002,-4.222222299999999,19.444445,-15.222222,25.222220999999998,0.45768142,-1.7537255,BRICKFACE
56,243,9,0.0,0.0,2.2222223,5.2740730000000005,2.5555556,0.8296290000000001,6.4814815999999995,5.111111,4.888889,9.444445,-4.111111,-4.777777700000001,8.888889,9.444445,0.52543694,2.0336287,GRASS
88,180,9,0.0,0.0,1.4999993999999999,0.93689823,3.833332,2.888675,50.407406,45.22222,62.33333199999999,43.666668,-15.555554999999998,35.77778,-20.222220999999998,62.33333199999999,0.3009182,-2.0087192,PATH
183,185,9,0.0,0.0,2.8888881,1.4246495000000001,5.7777769999999995,5.556445,44.962963,40.666668,55.0,39.22222,-12.888889,30.111109999999996,-17.222220999999998,55.0,0.28574014,-2.0049881999999997,PATH
90,111,9,0.0,0.0,1.6666666,1.4666656,1.333333,1.0222224,18.62963,19.777779000000002,22.222220999999998,13.888889,3.4444443999999996,10.777778,-14.222222,22.222220999999998,0.37431172,-1.3337921999999998,BRICKFACE
128,196,9,0.0,0.0,1.666667,1.2444435,1.8888886999999999,3.8518529999999997,19.62963,15.666667000000002,18.555555,24.666666,-11.888889,-3.2222223,15.111111,24.666666,0.36529657,2.4373392999999997,GRASS
117,246,9,0.0,0.0,2.277778,5.618517400000001,2.6666665000000003,5.866666,15.444445000000002,12.0,14.333332999999998,20.0,-10.333333,-3.3333333,13.666667000000002,20.0,0.3959547,2.395692,GRASS
76,64,9,0.0,0.0,2.2222223,5.4962974,2.8888884,4.3407397,23.62963,21.777779000000002,31.222221,17.88889,-5.5555553,22.777779000000002,-17.222220999999998,31.222221,0.42481935,-1.7567120999999999,BRICKFACE
90,134,9,0.0,0.0,0.5555555999999999,0.34074077,1.0555555,0.37407416,2.6666667,1.0,6.111111,0.8888889000000001,-5.0,10.333333,-5.3333335,6.111111,0.87610227,-2.0712416,WINDOW
217,115,9,0.0,0.0,1.1666666,0.34444454,0.5555555,0.38518524,1.8888888,0.22222222,4.6666669999999995,0.7777778000000001,-5.0,8.333333,-3.3333333,4.6666669999999995,0.9629629999999999,-2.2166037999999997,FOLIAGE
85,225,9,0.0,0.0,1.5,1.0055401,1.6111113000000001,1.2895594,16.185184,14.444445000000002,12.777778,21.333334,-5.222222299999999,-10.222222,15.444445000000002,21.333334,0.40115124,1.8910155,GRASS
115,202,9,0.11111111,0.0,1.611111,0.24074046,2.388889,2.596295,15.148148999999998,11.666667,14.0,19.777779000000002,-10.444445,-3.4444443999999996,13.888889,19.777779000000002,0.40993193,2.401137,GRASS
43,141,9,0.0,0.0,0.44444442,0.17213267,0.16666667,0.18257418,0.7777778000000001,0.0,2.3333334999999997,0.0,-2.3333333,4.6666665,-2.3333333,2.3333334999999997,1.0,-2.0943952,WINDOW
108,146,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FOLIAGE
123,94,9,0.0,0.0,0.50000066,0.07777796,0.8333333,0.033333335,21.444445,16.88889,30.444445,17.0,-13.666667000000002,27.0,-13.333332999999998,30.444445,0.45218220000000003,-2.1009657,WINDOW
137,182,9,0.0,0.0,1.8333334,3.8555553,3.6111107000000002,9.218522,34.925926000000004,31.444445,42.88889,30.444445,-10.444445,23.88889,-13.444445000000002,42.88889,0.28575617,-2.0011246,PATH
134,194,9,0.0,0.0,2.6111107000000002,1.218682,5.222222,4.4355459999999995,58.962963,52.88889,71.55556,52.44444300000001,-18.222220999999998,37.77778,-19.555555,71.55556,0.27344358,-2.0818913,PATH
145,163,9,0.0,0.0,3.1111114,13.496301,18.666666,27.244466999999997,39.444443,34.0,47.77778,36.555557,-16.333334,25.0,-8.666667,48.11111,0.28153613,-2.4253242000000004,PATH
105,193,9,0.0,0.0,3.222222,1.9051596999999998,2.8888892999999998,2.1773255000000002,60.11111,53.11111,75.111115,52.11111,-21.0,45.0,-24.0,75.111115,0.30846536,-2.047766,PATH
95,95,9,0.0,0.0,0.72222227,0.8185186,1.111111,0.25185192,6.4814815999999995,2.3333334999999997,12.555555,4.5555553,-12.444445,18.222220999999998,-5.777777700000001,12.555555,0.816909,-2.322295,FOLIAGE
94,215,9,0.0,0.0,3.1111114,5.096295400000001,1.6111113000000001,1.1296293,17.185184,14.333332999999998,14.333332999999998,22.88889,-8.555555,-8.555555,17.11111,22.88889,0.40439179999999997,2.1051967,GRASS
142,163,9,0.0,0.0,1.4999993999999999,0.87777835,17.666666,3.2444987000000003,40.444443,35.0,48.555557,37.77778,-16.333334,24.333334,-8.0,48.555557,0.2689782,-2.3927407000000005,PATH
188,190,9,0.0,0.0,1.9444447,0.9756285,2.055556,1.1038649999999999,48.88889,44.22222,60.0,42.444443,-14.0,33.333332,-19.333334,60.0,0.29230747,-1.9863075000000001,PATH
180,179,9,0.0,0.0,2.2777784,2.5074107999999997,4.555556,7.274074000000001,35.48148,31.333334000000004,44.11111,31.0,-12.444445,25.88889,-13.444445000000002,44.11111,0.30116582,-2.0752,PATH
190,188,9,0.0,0.0,2.0000006999999997,1.5634716999999998,2.2777773999999997,1.7815938000000002,49.703705,44.666668,61.77778000000001,42.666668,-15.111111,36.22222,-21.11111,61.77778000000001,0.30923617,-1.9845647000000002,PATH
113,132,9,0.0,0.0,0.44444442,0.3442652,0.38888887,0.5340273,1.2962962,0.0,3.4444443999999996,0.44444445,-3.8888887999999997,6.4444447,-2.5555556,3.4444443999999996,1.0,-2.204847,FOLIAGE
27,50,9,0.0,0.0,1.0555557,0.46296322,1.0000004,0.48888907,23.037036999999998,21.666666,30.0,17.444445,-4.111111,20.88889,-16.777779000000002,30.0,0.41874644,-1.7412539,BRICKFACE
39,246,9,0.11111111,0.0,2.277778,3.2629633,1.8333334,2.4333339,15.370370000000001,12.555555,13.111111,20.444445,-8.444445,-6.777777700000001,15.222222,20.444445,0.39383870000000004,2.170543,GRASS
